organ,gene,score_signed,score_abs,rank
liver,gene_996,0.002099497422036424,0.002099497422036424,393
liver,gene_779,0.002094960426814019,0.002094960426814019,394
liver,gene_755,-0.002075174519554347,0.002075174519554347,395
liver,gene_83,-0.0020715209364942115,0.0020715209364942115,396
liver,gene_860,0.002068893773978564,0.002068893773978564,397
liver,gene_953,0.0020569236129252674,0.0020569236129252674,398
liver,gene_245,0.0020561316579823926,0.0020561316579823926,399
liver,gene_983,0.0020486762211945377,0.0020486762211945377,400
liver,gene_357,-0.0020478181494268293,0.0020478181494268293,401
liver,gene_643,-0.002047304942537483,0.002047304942537483,402
liver,gene_702,0.0020442812308803047,0.0020442812308803047,403
liver,gene_511,-0.0020441161501470466,0.0020441161501470466,404
liver,gene_769,0.0020378678120038635,0.0020378678120038635,405
liver,gene_945,-0.002037547802834016,0.002037547802834016,406
liver,gene_273,0.002026010034320318,0.002026010034320318,407
liver,gene_963,0.0020227505477887543,0.0020227505477887543,408
liver,gene_880,-0.002021831617264185,0.002021831617264185,409
liver,gene_763,0.002017877776945353,0.002017877776945353,410
liver,gene_513,0.002016977163428569,0.002016977163428569,411
liver,gene_607,0.002010306846007723,0.002010306846007723,412
liver,gene_680,-0.0020049486297247982,0.0020049486297247982,413
liver,gene_1014,-0.002002480266883361,0.002002480266883361,414
liver,gene_540,-0.002000654620473781,0.002000654620473781,415
liver,gene_10,-0.001999017747978212,0.001999017747978212,416
liver,gene_743,-0.001997441652334413,0.001997441652334413,417
liver,gene_562,-0.00199572685700178,0.00199572685700178,418
liver,gene_488,-0.001994698759837811,0.001994698759837811,419
liver,gene_645,-0.00198887275488462,0.00198887275488462,420
liver,gene_1001,-0.001986300983993203,0.001986300983993203,421
liver,gene_447,0.0019802249098400766,0.0019802249098400766,422
liver,gene_691,-0.0019778828117078154,0.0019778828117078154,423
liver,gene_94,-0.001977875670253447,0.001977875670253447,424
liver,gene_166,-0.0019774047259875677,0.0019774047259875677,425
liver,gene_503,0.0019711789711589654,0.0019711789711589654,426
liver,gene_80,-0.001968385933844836,0.001968385933844836,427
